95937500.000000 , 30.148288
96093750.000000 , 29.707516
96250000.000000 , 29.878339
96406250.000000 , 29.696032
96562500.000000 , 32.636427
96718750.000000 , 30.009195
96875000.000000 , 32.947865
97031250.000000 , 41.932118
97187500.000000 , 30.989092
97343750.000000 , 32.597900
97500000.000000 , 31.507983
97656250.000000 , 30.204558
97812500.000000 , 37.384041
97968750.000000 , 30.052037
98125000.000000 , 30.904312
98281250.000000 , 28.442806
98437500.000000 , 28.406244
98593750.000000 , 28.605695
98750000.000000 , 29.846604
98906250.000000 , 30.479516
99062500.000000 , 28.289963
99218750.000000 , 28.185113
99375000.000000 , 28.754483
99531250.000000 , 28.843708
99687500.000000 , 29.296069
99843750.000000 , 27.787538
100000000.000000 , 27.487004
100156250.000000 , 27.631141
100312500.000000 , 29.231032
100468750.000000 , 29.433370
100625000.000000 , 28.622027
100781250.000000 , 30.854481
100937500.000000 , 40.067095
101093750.000000 , 37.047119
101250000.000000 , 31.403209
101406250.000000 , 29.703404
101562500.000000 , 28.500148
101718750.000000 , 28.321936
101875000.000000 , 29.865319
102031250.000000 , 28.052561
102187500.000000 , 28.133946
102343750.000000 , 27.697346
102500000.000000 , 27.987068
102656250.000000 , 30.061757
102812500.000000 , 28.370959
102968750.000000 , 27.885297
103125000.000000 , 28.431793
103281250.000000 , 27.569987
103437500.000000 , 30.809570
103593750.000000 , 27.750295
103750000.000000 , 27.865877
103937500.000000 , 57.124262
104093750.000000 , 58.889189
104250000.000000 , 58.139154
104406250.000000 , 61.846566
104562500.000000 , 61.022032
104718750.000000 , 57.740202
104875000.000000 , 59.379221
105031250.000000 , 60.340786
105187500.000000 , 67.386552
105343750.000000 , 67.714985
105500000.000000 , 60.013847
105656250.000000 , 60.704866
105812500.000000 , 63.421978
105968750.000000 , 68.679748
106125000.000000 , 70.125298
106281250.000000 , 61.637422
106437500.000000 , 60.986575
106593750.000000 , 65.312294
106750000.000000 , 66.832941
106906250.000000 , 63.625162
107062500.000000 , 60.214622
107218750.000000 , 61.285100
107375000.000000 , 65.881894
107531250.000000 , 74.044792
107687500.000000 , 67.796988
107843750.000000 , 62.784571
108000000.000000 , 62.848741
108156250.000000 , 66.537272
108312500.000000 , 73.821006
108468750.000000 , 69.605449
108625000.000000 , 64.886913
108781250.000000 , 65.357710
108937500.000000 , 69.328351
109093750.000000 , 70.112500
109250000.000000 , 63.912002
109406250.000000 , 64.036220
109562500.000000 , 66.054074
109718750.000000 , 69.982115
109875000.000000 , 74.858782
110031250.000000 , 66.045525
110187500.000000 , 64.695066
110343750.000000 , 64.478939
110500000.000000 , 65.597139
110656250.000000 , 70.709746
110812500.000000 , 64.581722
110968750.000000 , 65.266144
111125000.000000 , 67.347188
111281250.000000 , 68.897638
111437500.000000 , 68.427315
111593750.000000 , 63.001516
111750000.000000 , 64.218726
111937500.000000 , 55.064285
112093750.000000 , 54.610727
112250000.000000 , 58.895690
112406250.000000 , 59.165996
112562500.000000 , 59.211525
112718750.000000 , 55.170573
112875000.000000 , 55.207128
113031250.000000 , 60.346240
113187500.000000 , 60.585513
113343750.000000 , 60.570296
113500000.000000 , 55.894753
113656250.000000 , 55.428069
113812500.000000 , 62.861542
113968750.000000 , 58.297141
114125000.000000 , 61.104379
114281250.000000 , 55.888823
114437500.000000 , 55.620439
114593750.000000 , 63.873242
114750000.000000 , 60.299951
114906250.000000 , 59.392085
115062500.000000 , 55.862175
115218750.000000 , 55.882790
115375000.000000 , 65.409738
115531250.000000 , 61.708387
115687500.000000 , 59.213510
115843750.000000 , 55.785833
116000000.000000 , 56.032411
116156250.000000 , 62.858861
116312500.000000 , 58.731671
116468750.000000 , 58.966295
116625000.000000 , 55.673787
116781250.000000 , 56.724328
116937500.000000 , 64.361847
117093750.000000 , 60.517069
117250000.000000 , 58.218095
117406250.000000 , 56.318646
117562500.000000 , 59.402686
117718750.000000 , 65.811912
117875000.000000 , 62.097877
118031250.000000 , 57.866378
118187500.000000 , 55.629225
118343750.000000 , 58.200707
118500000.000000 , 61.661833
118656250.000000 , 59.733814
118812500.000000 , 56.498599
118968750.000000 , 55.113216
119125000.000000 , 58.759467
119281250.000000 , 61.604044
119437500.000000 , 59.455198
119593750.000000 , 55.581722
119750000.000000 , 55.950330
119937500.000000 , 59.580987
120093750.000000 , 61.255471
120250000.000000 , 56.414786
120406250.000000 , 56.566361
120562500.000000 , 62.384310
120718750.000000 , 60.941523
120875000.000000 , 61.570454
121031250.000000 , 56.214626
121187500.000000 , 57.125107
121343750.000000 , 58.533170
121500000.000000 , 61.820928
121656250.000000 , 58.864980
121812500.000000 , 55.980583
121968750.000000 , 56.580563
122125000.000000 , 57.908865
122281250.000000 , 63.705543
122437500.000000 , 57.380197
122593750.000000 , 55.996092
122750000.000000 , 56.774114
122906250.000000 , 57.910960
123062500.000000 , 62.080769
123218750.000000 , 59.499625
123375000.000000 , 55.333853
123531250.000000 , 55.888816
123687500.000000 , 56.862734
123843750.000000 , 59.576988
124000000.000000 , 58.944860
124156250.000000 , 55.727217
124312500.000000 , 56.415008
124468750.000000 , 58.668491
124625000.000000 , 64.500281
124781250.000000 , 59.386421
124937500.000000 , 55.639408
125093750.000000 , 57.567195
125250000.000000 , 58.600147
125406250.000000 , 62.676146
125562500.000000 , 57.461057
125718750.000000 , 55.833931
125875000.000000 , 57.942178
126031250.000000 , 57.902674
126187500.000000 , 60.592603
126343750.000000 , 57.611527
126500000.000000 , 55.599484
126656250.000000 , 60.261382
126812500.000000 , 60.307998
126968750.000000 , 62.696303
127125000.000000 , 58.384203
127281250.000000 , 56.066111
127437500.000000 , 60.919425
127593750.000000 , 59.533917
127750000.000000 , 58.669564
127937500.000000 , 56.849056
128093750.000000 , 55.666942
128250000.000000 , 58.095422
128406250.000000 , 61.254788
128562500.000000 , 65.769675
128718750.000000 , 57.041001
128875000.000000 , 57.027905
129031250.000000 , 59.731805
129187500.000000 , 64.675190
129343750.000000 , 68.982822
129500000.000000 , 58.454474
129656250.000000 , 58.439204
129812500.000000 , 61.322869
129968750.000000 , 66.045622
130125000.000000 , 71.744396
130281250.000000 , 60.336655
130437500.000000 , 58.755672
130593750.000000 , 61.748531
130750000.000000 , 66.833159
130906250.000000 , 66.853691
131062500.000000 , 59.254392
131218750.000000 , 59.304237
131375000.000000 , 63.604429
131531250.000000 , 73.595391
131687500.000000 , 68.637067
131843750.000000 , 61.697481
132000000.000000 , 61.255449
132156250.000000 , 63.911200
132312500.000000 , 73.553296
132468750.000000 , 69.478102
132625000.000000 , 62.897752
132781250.000000 , 62.428300
132937500.000000 , 67.585424
133093750.000000 , 71.758292
133250000.000000 , 67.991205
133406250.000000 , 63.301186
133562500.000000 , 63.722813
133718750.000000 , 69.078087
133875000.000000 , 76.282098
134031250.000000 , 67.210272
134187500.000000 , 62.897814
134343750.000000 , 62.831732
134500000.000000 , 66.319910
134656250.000000 , 73.786980
134812500.000000 , 65.054564
134968750.000000 , 62.295783
135125000.000000 , 63.906644
135281250.000000 , 67.155175
135437500.000000 , 69.381923
135593750.000000 , 63.041185
135750000.000000 , 61.944494
135937500.000000 , 54.514402
136093750.000000 , 55.830184
136250000.000000 , 59.025967
136406250.000000 , 58.092520
136562500.000000 , 58.369824
136718750.000000 , 54.524632
136875000.000000 , 56.730778
137031250.000000 , 61.122658
137187500.000000 , 58.127390
137343750.000000 , 56.322394
137500000.000000 , 54.659817
137656250.000000 , 56.882823
137812500.000000 , 62.672041
137968750.000000 , 59.938011
138125000.000000 , 58.649738
138281250.000000 , 55.802448
138437500.000000 , 57.096366
138593750.000000 , 63.436536
138750000.000000 , 59.670642
138906250.000000 , 58.868362
139062500.000000 , 55.501217
139218750.000000 , 56.035163
139375000.000000 , 60.869623
139531250.000000 , 58.113540
139687500.000000 , 57.665533
139843750.000000 , 55.576539
140000000.000000 , 56.490823
140156250.000000 , 63.101301
140312500.000000 , 60.075105
140468750.000000 , 57.657116
140625000.000000 , 56.148959
140781250.000000 , 56.748407
140937500.000000 , 64.520809
141093750.000000 , 59.758740
141250000.000000 , 58.336822
141406250.000000 , 56.006732
141562500.000000 , 56.000957
141718750.000000 , 59.528743
141875000.000000 , 59.435978
142031250.000000 , 57.701213
142187500.000000 , 56.910914
142343750.000000 , 57.747895
142500000.000000 , 62.284581
142656250.000000 , 61.375109
142812500.000000 , 58.803999
142968750.000000 , 57.392247
143125000.000000 , 58.387304
143281250.000000 , 61.179891
143437500.000000 , 59.686434
143593750.000000 , 57.621233
143750000.000000 , 56.798197
143937500.000000 , 62.383263
144093750.000000 , 61.498398
144250000.000000 , 56.716579
144406250.000000 , 57.808332
144562500.000000 , 59.309749
144718750.000000 , 64.951210
144875000.000000 , 63.170118
145031250.000000 , 57.686644
145187500.000000 , 57.891136
145343750.000000 , 58.654526
145500000.000000 , 63.173286
145656250.000000 , 59.613976
145812500.000000 , 56.574755
145968750.000000 , 57.758242
146125000.000000 , 59.823493
146281250.000000 , 62.778702
146437500.000000 , 58.623994
146593750.000000 , 56.525619
146750000.000000 , 57.405277
146906250.000000 , 59.353647
147062500.000000 , 66.022655
147218750.000000 , 59.815096
147375000.000000 , 56.873811
147531250.000000 , 57.590452
147687500.000000 , 60.313723
147843750.000000 , 64.551330
148000000.000000 , 58.093221
148156250.000000 , 56.410245
148312500.000000 , 56.760015
148468750.000000 , 60.506259
148625000.000000 , 61.083836
148781250.000000 , 56.384334
148937500.000000 , 56.285982
149093750.000000 , 56.271539
149250000.000000 , 57.069336
149406250.000000 , 64.293248
149562500.000000 , 56.276063
149718750.000000 , 56.404870
149875000.000000 , 56.247321
150031250.000000 , 59.770601
150187500.000000 , 63.429388
150343750.000000 , 55.191698
150500000.000000 , 55.424804
150656250.000000 , 54.931498
150812500.000000 , 60.036030
150968750.000000 , 59.040181
151125000.000000 , 54.951795
151281250.000000 , 55.447293
151437500.000000 , 54.708352
151593750.000000 , 58.154102
151750000.000000 , 60.407583
151937500.000000 , 58.220974
152093750.000000 , 64.081195
152250000.000000 , 53.366481
152406250.000000 , 53.132814
152562500.000000 , 51.817319
152718750.000000 , 54.493859
152875000.000000 , 60.780667
153031250.000000 , 52.686890
153187500.000000 , 52.462460
153343750.000000 , 53.044824
153500000.000000 , 60.203370
153656250.000000 , 62.638130
153812500.000000 , 52.833318
153968750.000000 , 52.030100
154125000.000000 , 52.538872
154281250.000000 , 60.524374
154437500.000000 , 61.078153
154593750.000000 , 52.351912
154750000.000000 , 51.300342
154906250.000000 , 51.937036
155062500.000000 , 59.405901
155218750.000000 , 58.139189
155375000.000000 , 51.158855
155531250.000000 , 50.495779
155687500.000000 , 50.854521
155843750.000000 , 57.702458
156000000.000000 , 55.603168
156156250.000000 , 50.531712
156312500.000000 , 51.392319
156468750.000000 , 51.732538
156625000.000000 , 61.593645
156781250.000000 , 56.296202
156937500.000000 , 51.201242
157093750.000000 , 51.684706
157250000.000000 , 51.820852
157406250.000000 , 62.170845
157562500.000000 , 55.624131
157718750.000000 , 51.709219
157875000.000000 , 51.821402
158031250.000000 , 50.913358
158187500.000000 , 57.390965
158343750.000000 , 53.018734
158500000.000000 , 51.033148
158656250.000000 , 51.474036
158812500.000000 , 51.493737
158968750.000000 , 60.110124
159125000.000000 , 53.171957
159281250.000000 , 51.254677
159437500.000000 , 51.336480
159593750.000000 , 52.062006
159750000.000000 , 59.942502
159937500.000000 , 54.740306
160093750.000000 , 55.009909
160250000.000000 , 63.304246
160406250.000000 , 61.952558
160562500.000000 , 58.615756
160718750.000000 , 54.771040
160875000.000000 , 53.502112
161031250.000000 , 60.122712
161187500.000000 , 58.897580
161343750.000000 , 56.679883
161500000.000000 , 53.926595
161656250.000000 , 52.300615
161812500.000000 , 60.154469
161968750.000000 , 56.059685
162125000.000000 , 54.556531
162281250.000000 , 52.635108
162437500.000000 , 52.341950
162593750.000000 , 64.194037
162750000.000000 , 59.647032
162906250.000000 , 56.525496
163062500.000000 , 53.218327
163218750.000000 , 51.388657
163375000.000000 , 60.682779
163531250.000000 , 56.416871
163687500.000000 , 54.156165
