95937500.000000 , 28.647777
96093750.000000 , 29.672271
96250000.000000 , 28.685435
96406250.000000 , 28.638712
96562500.000000 , 30.691744
96718750.000000 , 28.645356
96875000.000000 , 29.088015
97031250.000000 , 30.254031
97187500.000000 , 28.966341
97343750.000000 , 31.190484
97500000.000000 , 33.495218
97656250.000000 , 37.731059
97812500.000000 , 30.040614
97968750.000000 , 28.292911
98125000.000000 , 28.917977
98281250.000000 , 27.775140
98437500.000000 , 27.519810
98593750.000000 , 27.612370
98750000.000000 , 28.610611
98906250.000000 , 30.022411
99062500.000000 , 27.014473
99218750.000000 , 26.929763
99375000.000000 , 27.859404
99531250.000000 , 27.906168
99687500.000000 , 28.657983
99843750.000000 , 27.330588
100000000.000000 , 26.525419
100156250.000000 , 26.828905
100312500.000000 , 28.124206
100468750.000000 , 28.503416
100625000.000000 , 27.476728
100781250.000000 , 27.458702
100937500.000000 , 31.427527
101093750.000000 , 30.573334
101250000.000000 , 27.959905
101406250.000000 , 27.522146
101562500.000000 , 27.580700
101718750.000000 , 27.844340
101875000.000000 , 28.809623
102031250.000000 , 27.895679
102187500.000000 , 28.048784
102343750.000000 , 27.322220
102500000.000000 , 28.417860
102656250.000000 , 30.145364
102812500.000000 , 27.674033
102968750.000000 , 28.836277
103125000.000000 , 28.879237
103281250.000000 , 27.978214
103437500.000000 , 30.095856
103593750.000000 , 27.984336
103750000.000000 , 28.234722
103937500.000000 , 57.646991
104093750.000000 , 57.282749
104250000.000000 , 62.661981
104406250.000000 , 69.097122
104562500.000000 , 69.004357
104718750.000000 , 59.114590
104875000.000000 , 58.286950
105031250.000000 , 64.390421
105187500.000000 , 68.898773
105343750.000000 , 68.404775
105500000.000000 , 59.476336
105656250.000000 , 57.437633
105812500.000000 , 64.039631
105968750.000000 , 69.556736
106125000.000000 , 60.551358
106281250.000000 , 57.563081
106437500.000000 , 58.378148
106593750.000000 , 64.492918
106750000.000000 , 73.977160
106906250.000000 , 67.068162
107062500.000000 , 60.396182
107218750.000000 , 59.513042
107375000.000000 , 65.026170
107531250.000000 , 70.395544
107687500.000000 , 66.626792
107843750.000000 , 61.172714
108000000.000000 , 61.543308
108156250.000000 , 66.652696
108312500.000000 , 69.104099
108468750.000000 , 61.208656
108625000.000000 , 58.945654
108781250.000000 , 60.907385
108937500.000000 , 66.041405
109093750.000000 , 72.550154
109250000.000000 , 63.733436
109406250.000000 , 60.113973
109562500.000000 , 61.662272
109718750.000000 , 66.337628
109875000.000000 , 72.321744
110031250.000000 , 63.561868
110187500.000000 , 61.015545
110343750.000000 , 64.042795
110500000.000000 , 68.069717
110656250.000000 , 72.416812
110812500.000000 , 63.394988
110968750.000000 , 60.839859
111125000.000000 , 63.899138
111281250.000000 , 65.369858
111437500.000000 , 68.836373
111593750.000000 , 61.646026
111750000.000000 , 62.448482
111937500.000000 , 53.138100
112093750.000000 , 53.287876
112250000.000000 , 54.264360
112406250.000000 , 54.660395
112562500.000000 , 60.452435
112718750.000000 , 53.345903
112875000.000000 , 57.014940
113031250.000000 , 57.789931
113187500.000000 , 58.777519
113343750.000000 , 62.347318
113500000.000000 , 54.301137
113656250.000000 , 56.784226
113812500.000000 , 56.783666
113968750.000000 , 61.302846
114125000.000000 , 63.443982
114281250.000000 , 55.570634
114437500.000000 , 55.700137
114593750.000000 , 54.779937
114750000.000000 , 59.905857
114906250.000000 , 59.978148
115062500.000000 , 53.635541
115218750.000000 , 56.265575
115375000.000000 , 54.727785
115531250.000000 , 62.628928
115687500.000000 , 60.583533
115843750.000000 , 54.327504
116000000.000000 , 55.149629
116156250.000000 , 53.661357
116312500.000000 , 61.574936
116468750.000000 , 57.483974
116625000.000000 , 52.291693
116781250.000000 , 52.493771
116937500.000000 , 52.501912
117093750.000000 , 61.718921
117250000.000000 , 55.330340
117406250.000000 , 51.801393
117562500.000000 , 56.860996
117718750.000000 , 52.849569
117875000.000000 , 64.684616
118031250.000000 , 55.468471
118187500.000000 , 52.813142
118343750.000000 , 58.600225
118500000.000000 , 52.445543
118656250.000000 , 61.739803
118812500.000000 , 52.201251
118968750.000000 , 50.946639
119125000.000000 , 53.028053
119281250.000000 , 50.350167
119437500.000000 , 60.515157
119593750.000000 , 50.508077
119750000.000000 , 52.504474
