SSID: LWL-M
SSID: Welcome@Lidl
SSID: Welcome@Lidl
SSID: LWL-M
SSID: \x00
SSID: Welcome@Lidl
SSID: LWL-M
SSID: Welcome@Lidl
SSID: LWL-M
SSID: Welcome@Lidl
SSID: LWL-M
SSID: \x00
SSID: \x00
