95937500.000000 , 29.190859
96093750.000000 , 29.110682
96250000.000000 , 29.612585
96406250.000000 , 28.250418
96562500.000000 , 28.591058
96718750.000000 , 27.003587
96875000.000000 , 27.815434
97031250.000000 , 29.662340
97187500.000000 , 27.805725
97343750.000000 , 27.553752
97500000.000000 , 27.620932
97656250.000000 , 29.734108
97812500.000000 , 37.590460
97968750.000000 , 31.719026
98125000.000000 , 29.161399
98281250.000000 , 27.671151
98437500.000000 , 28.517373
98593750.000000 , 28.839319
98750000.000000 , 27.869261
98906250.000000 , 28.772418
99062500.000000 , 27.495523
99218750.000000 , 27.454214
99375000.000000 , 29.024224
99531250.000000 , 28.950849
99687500.000000 , 29.046502
99843750.000000 , 27.585202
100000000.000000 , 27.599127
100156250.000000 , 27.926935
100312500.000000 , 28.950611
100468750.000000 , 29.237535
100625000.000000 , 27.812379
100781250.000000 , 28.265515
100937500.000000 , 31.859782
101093750.000000 , 32.330589
101250000.000000 , 29.635184
101406250.000000 , 27.541716
101562500.000000 , 28.218401
101718750.000000 , 27.700442
101875000.000000 , 31.002253
102031250.000000 , 29.064275
102187500.000000 , 27.201455
102343750.000000 , 28.117138
102500000.000000 , 28.610567
102656250.000000 , 31.447068
102812500.000000 , 27.968137
102968750.000000 , 27.858345
103125000.000000 , 27.939604
103281250.000000 , 27.883738
103437500.000000 , 32.693772
103593750.000000 , 28.379686
103750000.000000 , 27.343826
103937500.000000 , 63.006234
104093750.000000 , 62.642580
104250000.000000 , 63.729670
104406250.000000 , 62.944053
104562500.000000 , 63.375529
104718750.000000 , 64.244677
104875000.000000 , 62.653640
105031250.000000 , 63.688685
105187500.000000 , 63.230613
105343750.000000 , 63.410929
105500000.000000 , 64.365991
105656250.000000 , 64.239784
105812500.000000 , 65.298135
105968750.000000 , 64.604359
106125000.000000 , 65.188669
106281250.000000 , 64.918261
106437500.000000 , 65.499013
106593750.000000 , 65.042055
106750000.000000 , 64.843774
106906250.000000 , 65.776571
107062500.000000 , 64.954674
107218750.000000 , 65.371786
107375000.000000 , 65.077412
107531250.000000 , 65.486962
107687500.000000 , 65.722557
107843750.000000 , 64.762155
108000000.000000 , 66.069274
108156250.000000 , 65.088796
108312500.000000 , 65.263360
108468750.000000 , 65.613092
108625000.000000 , 64.945714
108781250.000000 , 63.777686
108937500.000000 , 64.861857
109093750.000000 , 65.519641
109250000.000000 , 65.022181
109406250.000000 , 64.733026
109562500.000000 , 65.216927
109718750.000000 , 64.877509
109875000.000000 , 64.117267
110031250.000000 , 63.968112
110187500.000000 , 63.465759
110343750.000000 , 63.590367
110500000.000000 , 63.436534
110656250.000000 , 61.930639
110812500.000000 , 62.860920
110968750.000000 , 61.585131
111125000.000000 , 61.418759
111281250.000000 , 60.626916
111437500.000000 , 60.251684
111593750.000000 , 61.277499
111750000.000000 , 60.435356
111937500.000000 , 52.337312
112093750.000000 , 53.872768
112250000.000000 , 60.473031
112406250.000000 , 53.798262
112562500.000000 , 61.315242
112718750.000000 , 52.579796
112875000.000000 , 55.066941
113031250.000000 , 60.111207
113187500.000000 , 54.396685
113343750.000000 , 61.812243
113500000.000000 , 53.049590
113656250.000000 , 56.380489
113812500.000000 , 58.983212
113968750.000000 , 55.768143
114125000.000000 , 61.546340
114281250.000000 , 54.473960
114437500.000000 , 58.374728
114593750.000000 , 60.034626
114750000.000000 , 57.107024
114906250.000000 , 61.136614
115062500.000000 , 55.375761
115218750.000000 , 60.097409
115375000.000000 , 60.104662
115531250.000000 , 58.175175
115687500.000000 , 60.214983
115843750.000000 , 55.718268
116000000.000000 , 59.858032
116156250.000000 , 58.475365
116312500.000000 , 57.000785
116468750.000000 , 58.240189
116625000.000000 , 54.346225
116781250.000000 , 59.347869
116937500.000000 , 57.041878
117093750.000000 , 57.191490
117250000.000000 , 57.663435
117406250.000000 , 56.196791
117562500.000000 , 64.721728
