SSID: LWL-M
SSID: Welcome@Lidl
SSID: Welcome@Lidl
SSID: LWL-M
SSID: Welcome@Lidl
SSID: \x00
SSID: LWL-M
SSID: Welcome@Lidl
SSID: Welcome@Lidl
SSID: LWL-M
SSID: LWL-M
SSID: \x00
SSID: \x00
SSID: LWL-M
SSID: \x00
